input j; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    915;         12; 915;          0;   0;   5;   1; 452; 457;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    916;         10; 916;          0;   0;   5;   0; 453; 458;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    917;         12; 917;          0;   0;   5;   1; 453; 458;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    918;         12; 918;          0;   0;   6;   0; 453; 459;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    919;         14; 919;          0;   0;   6;   1; 453; 459;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    920;         10; 920;          0;   0;   5;   0; 455; 460;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    921;         12; 921;          0;   0;   5;   1; 455; 460;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    922;         12; 922;          0;   0;   6;   0; 455; 461;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    923;         14; 923;          0;   0;   6;   1; 455; 461;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    924;         12; 924;          0;   0;   6;   0; 456; 462;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    925;         14; 925;          0;   0;   6;   1; 456; 462;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    926;         14; 926;          0;   0;   7;   0; 456; 463;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    927;         16; 927;          0;   0;   7;   1; 456; 463;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    928;          8; 928;          0;   0;   4;   0; 460; 464;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    929;         10; 929;          0;   0;   4;   1; 460; 464;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    930;         10; 930;          0;   0;   5;   0; 460; 465;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    931;         12; 931;          0;   0;   5;   1; 460; 465;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    932;         10; 932;          0;   0;   5;   0; 461; 466;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    933;         12; 933;          0;   0;   5;   1; 461; 466;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    934;         12; 934;          0;   0;   6;   0; 461; 467;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    935;         14; 935;          0;   0;   6;   1; 461; 467;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    936;         10; 936;          0;   0;   5;   0; 463; 468;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    937;         12; 937;          0;   0;   5;   1; 463; 468;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    938;         12; 938;          0;   0;   6;   0; 463; 469;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    939;         14; 939;          0;   0;   6;   1; 463; 469;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    940;         12; 940;          0;   0;   6;   0; 464; 470;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    941;         14; 941;          0;   0;   6;   1; 464; 470;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    942;         14; 942;          0;   0;   7;   0; 464; 471;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    943;         16; 943;          0;   0;   7;   1; 464; 471;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    944;         10; 944;          0;   0;   5;   0; 467; 472;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    945;         12; 945;          0;   0;   5;   1; 467; 472;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    946;         12; 946;          0;   0;   6;   0; 467; 473;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    947;         14; 947;          0;   0;   6;   1; 467; 473;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    948;         12; 948;          0;   0;   6;   0; 468; 474;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    949;         14; 949;          0;   0;   6;   1; 468; 474;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    950;         14; 950;          0;   0;   7;   0; 468; 475;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    951;         16; 951;          0;   0;   7;   1; 468; 475;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    952;         12; 952;          0;   0;   6;   0; 470; 476;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    953;         14; 953;          0;   0;   6;   1; 470; 476;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    954;         14; 954;          0;   0;   7;   0; 470; 477;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    955;         16; 955;          0;   0;   7;   1; 470; 477;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    956;         14; 956;          0;   0;   7;   0; 471; 478;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    957;         16; 957;          0;   0;   7;   1; 471; 478;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    958;         16; 958;          0;   0;   8;   0; 471; 479;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    959;         18; 959;          0;   0;   8;   1; 471; 479;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
    960;          8; 960;          0;   0;   4;   0; 476; 480;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    961;         10; 961;          0;   0;   4;   1; 476; 480;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    962;         10; 962;          0;   0;   5;   0; 476; 481;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    963;         12; 963;          0;   0;   5;   1; 476; 481;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    964;         10; 964;          0;   0;   5;   0; 477; 482;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    965;         12; 965;          0;   0;   5;   1; 477; 482;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    966;         12; 966;          0;   0;   6;   0; 477; 483;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    967;         14; 967;          0;   0;   6;   1; 477; 483;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    968;         10; 968;          0;   0;   5;   0; 479; 484;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    969;         12; 969;          0;   0;   5;   1; 479; 484;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    970;         12; 970;          0;   0;   6;   0; 479; 485;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    971;         14; 971;          0;   0;   6;   1; 479; 485;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    972;         12; 972;          0;   0;   6;   0; 480; 486;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    973;         14; 973;          0;   0;   6;   1; 480; 486;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    974;         14; 974;          0;   0;   7;   0; 480; 487;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    975;         16; 975;          0;   0;   7;   1; 480; 487;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    976;         10; 976;          0;   0;   5;   0; 483; 488;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    977;         12; 977;          0;   0;   5;   1; 483; 488;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    978;         12; 978;          0;   0;   6;   0; 483; 489;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    979;         14; 979;          0;   0;   6;   1; 483; 489;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    980;         12; 980;          0;   0;   6;   0; 484; 490;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    981;         14; 981;          0;   0;   6;   1; 484; 490;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    982;         14; 982;          0;   0;   7;   0; 484; 491;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    983;         16; 983;          0;   0;   7;   1; 484; 491;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    984;         12; 984;          0;   0;   6;   0; 486; 492;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    985;         14; 985;          0;   0;   6;   1; 486; 492;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    986;         14; 986;          0;   0;   7;   0; 486; 493;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    987;         16; 987;          0;   0;   7;   1; 486; 493;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    988;         14; 988;          0;   0;   7;   0; 487; 494;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    989;         16; 989;          0;   0;   7;   1; 487; 494;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    990;         16; 990;          0;   0;   8;   0; 487; 495;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    991;         18; 991;          0;   0;   8;   1; 487; 495;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
    992;         10; 992;          0;   0;   5;   0; 491; 496;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    993;         12; 993;          0;   0;   5;   1; 491; 496;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    994;         12; 994;          0;   0;   6;   0; 491; 497;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    995;         14; 995;          0;   0;   6;   1; 491; 497;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    996;         12; 996;          0;   0;   6;   0; 492; 498;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    997;         14; 997;          0;   0;   6;   1; 492; 498;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    998;         14; 998;          0;   0;   7;   0; 492; 499;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    999;         16; 999;          0;   0;   7;   1; 492; 499;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1000;         12;1000;          0;   0;   6;   0; 494; 500;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
   1001;         14;1001;          0;   0;   6;   1; 494; 500;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1002;         14;1002;          0;   0;   7;   0; 494; 501;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1003;         16;1003;          0;   0;   7;   1; 494; 501;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1004;         14;1004;          0;   0;   7;   0; 495; 502;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1005;         16;1005;          0;   0;   7;   1; 495; 502;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1006;         16;1006;          0;   0;   8;   0; 495; 503;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1007;         18;1007;          0;   0;   8;   1; 495; 503;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1008;         12;1008;          0;   0;   6;   0; 498; 504;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
   1009;         14;1009;          0;   0;   6;   1; 498; 504;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1010;         14;1010;          0;   0;   7;   0; 498; 505;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1011;         16;1011;          0;   0;   7;   1; 498; 505;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1012;         14;1012;          0;   0;   7;   0; 499; 506;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1013;         16;1013;          0;   0;   7;   1; 499; 506;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1014;         16;1014;          0;   0;   8;   0; 499; 507;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1015;         18;1015;          0;   0;   8;   1; 499; 507;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1016;         14;1016;          0;   0;   7;   0; 501; 508;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1017;         16;1017;          0;   0;   7;   1; 501; 508;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1018;         16;1018;          0;   0;   8;   0; 501; 509;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1019;         18;1019;          0;   0;   8;   1; 501; 509;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1020;         16;1020;          0;   0;   8;   0; 502; 510;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1021;         18;1021;          0;   0;   8;   1; 502; 510;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1022;         18;1022;          0;   0;   9;   0; 502; 511;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1023;         20;1023;          0;   0;   9;   1; 502; 511;   0;   0;   0;   0;       1; 1;19; 0; 0; 0; 0;
   1024;          2;1024;          0;   0;   1;   0; 511; 512;   0;   0;   0;   0;       1; 1; 1; 0; 0; 0; 0;
