input Block; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    910;         19;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    911;         20;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    912;         21;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    913;         23;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    914;         24;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    915;         25;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    916;         26;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    917;         27;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    918;         28;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    919;         29;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    920;         30;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    921;         31;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    922;         32;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    923;         33;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    924;         34;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    925;         35;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    926;         36;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    927;         37;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    928;          6;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       0; 0; 6; 0; 0; 0; 0;
    929;          8;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    930;          9;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    931;         10;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    932;         11;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    933;         12;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    934;         13;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    935;         14;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    936;         15;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    937;         16;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    938;         17;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    939;         18;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    940;         19;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    941;         20;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    942;         21;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    943;         22;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    944;         23;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    945;         25;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    946;         26;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    947;         27;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    948;         28;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    949;         29;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    950;         30;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    951;         31;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    952;         32;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    953;         33;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    954;         34;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    955;         35;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    956;         36;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    957;         37;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    958;         38;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    959;         39;  54;          0;   0;  25;  29;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    960;          6;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       0; 0; 6; 0; 0; 0; 0;
    961;          8;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    962;          9;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    963;         10;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    964;         11;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    965;         12;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    966;         13;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    967;         14;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    968;         15;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    969;         16;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    970;         17;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    971;         18;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    972;         19;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    973;         20;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    974;         21;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    975;         22;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    976;         23;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    977;         25;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    978;         26;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    979;         27;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    980;         28;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    981;         29;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    982;         30;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    983;         31;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    984;         32;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    985;         33;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    986;         34;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    987;         35;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    988;         36;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    989;         37;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    990;         38;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    991;         39;  56;          0;   0;  26;  30;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    992;          8;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       0; 0; 8; 0; 0; 0; 0;
    993;         10;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    994;         11;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    995;         12;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    996;         13;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    997;         14;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    998;         15;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    999;         16;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
   1000;         17;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
   1001;         18;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
   1002;         19;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
   1003;         20;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
   1004;         21;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
   1005;         22;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
   1006;         23;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
   1007;         24;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
   1008;         25;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
   1009;         27;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1010;         28;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1011;         29;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1012;         30;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1013;         31;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1014;         32;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1015;         33;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1016;         34;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1017;         35;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1018;         36;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1019;         37;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1020;         38;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1021;         39;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1022;         40;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1023;         41;  57;          0;   0;  26;  31;   0;   0;   0;   0;   0;   0;       2; 2;10; 0; 0; 0; 0;
   1024;          0;  63;          0;   0;  31;  32;   0;   0;   0;   0;   0;   0;       0; 0; 0; 0; 0; 0; 0;
